Elapsed Time (s),QUATERNION 0,QUATERNION 1,QUATERNION 2,QUATERNION 3,Linear Accel X (m/s),Linear Accel Y (m/s),Linear Accel Z (m/s),Magnometer X,Magnometer Y,Magnometer Z,Roll (deg),Pitch (deg),Yaw (deg),IMU Heading (deg from N),Latitude (+/- = North/South),Longitude (+/- = East/West),GPS Heading (deg from N),Speed (m/s)
31.42285680770874,-0.890257836,-0.013629135799999999,0.0844603588,-0.4473109225,0.279967545,0.019958445000000002,-0.899961075,0.393066688,0.0839234,0.24444597599999998,-2.9772873,-9.3603276,53.6021577,347.94778101312966,29.735143661499023,-91.20610809326172,346.96270087792277,3.596893057490989
31.524067878723145,-0.8907949447999999,-0.014300521799999999,0.08449392809999999,-0.44623670489999995,0.123962085,0.00805662,-0.903989385,0.390014928,0.092468328,0.251159848,-2.9003832,-9.393286499999999,53.4593358,346.6620638650981,29.735143661499023,-91.20610809326172,346.96270087792277,3.596893057490989
31.673828840255737,-0.8917013158999999,-0.014804061299999999,0.0841246658,-0.444457532,0.067931955,-0.00805662,-1.051938225,0.387268344,0.092468328,0.254211608,-2.8124928,-9.393286499999999,53.2176372,346.5708837300291,29.735143661499023,-91.20610809326172,346.96270087792277,3.596893057490989
31.77635884284973,-0.8922048553999999,-0.015274031499999998,0.08368826489999999,-0.4435175916,0.171935595,-0.019958445000000002,-0.960019515,0.38452176,0.08972174399999999,0.251159848,-2.7246023999999998,-9.371313899999999,53.085801599999996,346.86597769360367,29.735143661499023,-91.20610809326172,346.96270087792277,3.596893057490989
31.879552841186523,-0.8927083949,-0.015777570999999997,0.08368826489999999,-0.4424769433,0.184020525,0.019958445000000002,-1.059994845,0.392761512,0.08972174399999999,0.251159848,-2.6696709,-9.4042728,52.953965999999994,347.13225152972319,29.735143661499023,-91.20610809326172,346.96270087792277,3.596893057490989
31.983775854110718,-0.8932119343999999,-0.0163146798,0.08368826489999999,-0.44150343359999994,0.127990395,0.0,-1.003964715,0.390014928,0.101318432,0.254211608,-2.6037530999999996,-9.4372317,52.8221304,345.43754264009192,29.735143661499023,-91.20610809326172,346.96270087792277,3.596893057490989
32.069010972976685,-0.8937154739,-0.016784649999999998,0.0838225421,-0.4403956467,0.14392053,0.0,-1.016049645,0.390014928,0.095520088,0.254211608,-2.5488215999999997,-9.470190599999999,52.6793085,346.23835171397167,29.735143661499023,-91.20610809326172,346.96270087792277,3.596893057490989
32.17985987663269,-0.8942525827,-0.016952496499999997,0.0839903886,-0.4392542905,0.21203559,0.019958445000000002,-0.89208756,0.387268344,0.098571848,0.251159848,-2.526849,-9.5031495,52.5255003,345.71967522867402,29.735177993774414,-91.20612335205078,338.897243053225,4.555396801607495
32.28180980682373,-0.8947896914999999,-0.0172881895,0.0839903886,-0.43818007289999994,0.140075325,0.00805662,-0.968076135,0.38421658399999997,0.101013256,0.257568544,-2.4829038,-9.525122099999999,52.393664699999995,345.26987846282441,29.735177993774414,-91.20612335205078,338.897243053225,4.555396801607495
32.383049964904785,-0.8952932309999999,-0.0175231746,0.08368826489999999,-0.4371729939,0.288024165,-0.00805662,-0.94006107,0.392761512,0.101623608,0.247802912,-2.4279723,-9.5031495,52.250842799999994,345.49335840247568,29.735177993774414,-91.20612335205078,338.897243053225,4.555396801607495
32.48405194282532,-0.8958639090999999,-0.017858867599999998,0.0838225421,-0.43599806839999994,0.036071685,-0.00805662,-0.97192134,0.390014928,0.101318432,0.251159848,-2.3840271,-9.5361084,52.1080209,345.43754264009192,29.735177993774414,-91.20612335205078,338.897243053225,4.555396801607495
32.63629078865051,-0.8966024336999999,-0.018463115,0.0844603588,-0.4343196034,0.015930135,0.071960265,-1.003964715,0.387268344,0.098266672,0.254211608,-2.3400819,-9.645971399999999,51.8882949,345.76208641071537,29.735177993774414,-91.20612335205078,338.897243053225,4.555396801607495
32.7368278503418,-0.8970724038999999,-0.0189666545,0.0846282053,-0.4332789551,0.10400364000000001,0.036071685,-1.099911735,0.38696316799999997,0.104370192,0.254211608,-2.2851504,-9.6899166,51.756459299999996,344.90558761649186,29.735177993774414,-91.20612335205078,338.897243053225,4.555396801607495
32.837461948394775,-0.8975759433999999,-0.019134500999999998,0.08442678949999999,-0.43223830679999997,0.184020525,0.032043375,-1.02392316,0.38147,0.110168536,0.254211608,-2.2521915,-9.6789303,51.613637399999995,343.89128253479089,29.735177993774414,-91.20612335205078,338.897243053225,4.555396801607495
32.94133496284485,-0.8980459136,-0.0191680703,0.08409109649999999,-0.431365505,0.10400364000000001,-0.043945200000000004,-1.099911735,0.390014928,0.104370192,0.254211608,-2.2192325999999998,-9.645971399999999,51.5037744,345.01836742760906,29.735177993774414,-91.20612335205078,338.897243053225,4.555396801607495
33.037405014038086,-0.8985158837999999,-0.0193359168,0.08362112629999999,-0.4304255646,0.175963905,0.039916890000000003,-1.020077955,0.38696316799999997,0.113220296,0.251159848,-2.1643011,-9.6130125,51.371938799999995,343.69122338693603,29.735177993774414,-91.20612335205078,338.897243053225,4.555396801607495
33.13923692703247,-0.8990194233,-0.0193359168,0.08321829469999999,-0.42948562419999997,0.088073505,0.032043375,-1.059994845,0.390014928,0.104065016,0.257568544,-2.1313421999999997,-9.569067299999999,51.2510895,345.06021195708615,29.735214233398438,-91.20614624023438,331.25889097934601,4.7884348314103704
33.24197697639465,-0.8994893934999999,-0.0193359168,0.0833190026,-0.42847854519999995,0.09997533,0.039916890000000003,-1.111996665,0.38147,0.110168536,0.254211608,-2.1313421999999997,-9.5800536,51.1192539,343.89128253479089,29.735214233398438,-91.20614624023438,331.25889097934601,4.7884348314103704
33.34440898895264,-0.8998922250999999,-0.0194366247,0.0833861412,-0.42763931269999994,0.136047015,0.00402831,-0.943906275,0.38421658399999997,0.110168536,0.254211608,-2.1093696,-9.6020262,51.0093909,344.0005231486337,29.735214233398438,-91.20614624023438,331.25889097934601,4.7884348314103704
33.49370980262756,-0.900328626,-0.0194366247,0.082916171,-0.42676651089999995,0.16809039,0.023986755000000002,-0.903989385,0.38696316799999997,0.104370192,0.254211608,-2.0764107,-9.547094699999999,50.899527899999995,344.90558761649186,29.735214233398438,-91.20614624023438,331.25889097934601,4.7884348314103704
33.59511995315552,-0.9004964725,-0.0196716098,0.08294974029999999,-0.42639724859999995,0.15600546,0.0,-0.97997796,0.38696316799999997,0.104370192,0.251159848,-2.0544381,-9.569067299999999,50.84459639999999,344.90558761649186,29.735214233398438,-91.20614624023438,331.25889097934601,4.7884348314103704
33.696770906448364,-0.9005971803999999,-0.0200408721,0.08335257189999999,-0.42609512489999996,0.06005844,0.036071685,-0.960019515,0.38970975199999996,0.113220296,0.247802912,-2.0324655,-9.623998799999999,50.811637499999996,343.80011568699769,29.735214233398438,-91.20614624023438,331.25889097934601,4.7884348314103704
33.79689884185791,-0.9007650268999999,-0.020074441399999997,0.0834868491,-0.4257594319,0.119933775,0.023986755000000002,-1.059994845,0.38421658399999997,0.113220296,0.254211608,-2.0324655,-9.645971399999999,50.76769229999999,343.58089782517294,29.735214233398438,-91.20614624023438,331.25889097934601,4.7884348314103704
33.90246081352234,-0.9007985961999999,-0.020376565099999997,0.0838225421,-0.42559158539999997,0.01208493,0.039916890000000003,-1.020077955,0.38970975199999996,0.113220296,0.254211608,-2.0104929,-9.6899166,50.745719699999995,343.80011568699769,29.735214233398438,-91.20614624023438,331.25889097934601,4.7884348314103704
33.99826693534851,-0.9008657347999999,-0.0202422879,0.08375540349999999,-0.4254908775,0.10803195,-0.023986755000000002,-0.91991952,0.38147,0.107421952,0.251159848,-2.0214792,-9.6789303,50.734733399999996,344.27278033061498,29.735214233398438,-91.20614624023438,331.25889097934601,4.7884348314103704
34.10263991355896,-0.9008657347999999,-0.020074441399999997,0.08358755699999999,-0.4254908775,0.23199403500000002,0.01208493,-1.04406471,0.38970975199999996,0.113220296,0.251159848,-2.0324655,-9.6569577,50.734733399999996,343.80011568699769,29.735214233398438,-91.20614624023438,331.25889097934601,4.7884348314103704
34.23802995681763,-0.9009328734,-0.0200408721,0.08385611139999999,-0.4252894617,-0.01208493,0.00402831,-1.020077955,0.392456336,0.110168536,0.254211608,-2.0434517999999997,-9.6789303,50.7127608,344.31975132992517,29.735248565673828,-91.20614624023438,0.0,3.8125167924278531
34.301657915115356,-0.9009328734,-0.0199401642,0.0839568193,-0.4252894617,0.15600546,-0.00402831,-0.97594965,0.38970975199999996,0.107116776,0.254211608,-2.0654244,-9.6789303,50.7127608,344.63104877218581,29.735248565673828,-91.20614624023438,0.0,3.8125167924278531
34.451647996902466,-0.9008657347999999,-0.0199401642,0.0850310369,-0.42525589239999995,0.188048835,0.036071685,-0.92394783,0.38970975199999996,0.10986336,0.257568544,-2.1093696,-9.799779599999999,50.7237471,344.25628630816919,29.735248565673828,-91.20614624023438,0.0,3.8125167924278531
34.55414581298828,-0.9008321654999999,-0.0196380405,0.08442678949999999,-0.42542373889999996,0.244078965,0.015930135,-0.98400627,0.38421658399999997,0.113220296,0.251159848,-2.1203559,-9.722875499999999,50.745719699999995,343.58089782517294,29.735248565673828,-91.20614624023438,0.0,3.8125167924278531
34.65526294708252,-0.9007314576,-0.019604471199999998,0.08419180439999999,-0.42569229329999997,0.084045195,0.01208493,-1.103940045,0.38421658399999997,0.106506424,0.267334176,-2.1093696,-9.6899166,50.76769229999999,344.50640668519077,29.735248565673828,-91.20614624023438,0.0,3.8125167924278531
34.75710701942444,-0.9006643189999999,-0.0196380405,0.0843932202,-0.4257594319,0.036071685,0.019958445000000002,-1.020077955,0.387268344,0.101318432,0.251159848,-2.1203559,-9.7118892,50.7786786,345.33869793669965,29.735248565673828,-91.20614624023438,0.0,3.8125167924278531
34.86112880706787,-0.9005300418,-0.019805886999999998,0.0845274974,-0.42602798629999994,0.140075325,-0.00805662,-1.03600809,0.38421658399999997,0.104065016,0.257568544,-2.1093696,-9.7338618,50.811637499999996,344.84504864159351,29.735248565673828,-91.20614624023438,0.0,3.8125167924278531
34.957119941711426,-0.9004629031999999,-0.0197387484,0.0846953439,-0.4261286942,0.15197715,-0.039916890000000003,-0.903989385,0.38696316799999997,0.104065016,0.257568544,-2.1313421999999997,-9.7558344,50.833610099999994,344.94771768918127,29.735248565673828,-91.20614624023438,0.0,3.8125167924278531
35.061861991882324,-0.9002950566999999,-0.019973733499999997,0.08482962109999999,-0.42646438719999996,0.175963905,0.0,-1.07995329,0.38696316799999997,0.104370192,0.254211608,-2.1203559,-9.777807,50.8775553,344.90558761649186,29.735248565673828,-91.20614624023438,0.0,3.8125167924278531
35.20615196228027,-0.8999593637,-0.0205108423,0.08456106669999999,-0.4272029118,0.15197715,0.015930135,-0.98803458,0.38970975199999996,0.10772712799999999,0.24444597599999998,-2.0544381,-9.766820699999998,50.9654457,344.54765047697009,29.735279083251953,-91.20614624023438,0.0,3.7319449902015416
35.31039381027222,-0.8988515767999999,-0.020678688799999997,0.0843932202,-0.4272029118,0.10803195,0.028015065,-0.951962895,0.387268344,0.101318432,0.254211608,-2.0324655,-9.777807,51.0203772,345.33869793669965,29.735279083251953,-91.20614624023438,0.0,3.7319449902015416
35.411274909973145,-0.8995565321,-0.0209136739,0.08513174479999999,-0.42790786709999995,0.06408675,0.00805662,-1.1079683550000001,0.38970975199999996,0.110473712,0.247802912,-2.0434517999999997,-9.8547111,51.053336099999996,344.17319190348042,29.735279083251953,-91.20614624023438,0.0,3.7319449902015416
35.51196599006653,-0.8993551163,-0.0207122581,0.085266022,-0.4283106987,0.23199403500000002,0.028015065,-0.947934585,0.392761512,0.101318432,0.254211608,-2.0764107,-9.8547111,51.1082676,345.53509172742872,29.735279083251953,-91.20614624023438,0.0,3.7319449902015416
35.61307382583618,-0.8992208391,-0.020309426499999998,0.0850310369,-0.42864639169999996,0.2160639,0.019958445000000002,-1.012021335,0.390014928,0.104370192,0.251159848,-2.1093696,-9.8107659,51.152212799999994,345.01836742760906,29.735279083251953,-91.20614624023438,0.0,3.7319449902015416
35.714871883392334,-0.8990529925999999,-0.019973733499999997,0.0842925123,-0.4291835005,0.2160639,-0.01208493,-1.02795147,0.387268344,0.098571848,0.247802912,-2.1203559,-9.7118892,51.218130599999995,345.71967522867402,29.735279083251953,-91.20614624023438,0.0,3.7319449902015416
35.81132793426514,-0.8988851460999999,-0.019503763299999997,0.0844603588,-0.42948562419999997,0.028015065,0.01208493,-1.012021335,0.392761512,0.101318432,0.251159848,-2.1752873999999998,-9.700902899999999,51.2620758,345.53509172742872,29.735279083251953,-91.20614624023438,0.0,3.7319449902015416
35.916553020477295,-0.8987844382,-0.019033793099999998,0.08529959129999999,-0.42958633209999997,0.06005844,0.067931955,-0.899961075,0.390014928,0.101318432,0.251159848,-2.2741640999999997,-9.766820699999998,51.284048399999996,345.43754264009192,29.735279083251953,-91.20614624023438,0.0,3.7319449902015416
36.012640953063965,-0.8985830223999999,-0.018832377299999998,0.0856688536,-0.4299555944,0.036071685,-0.00402831,-1.124081595,0.392761512,0.104370192,0.254211608,-2.3181092999999997,-9.799779599999999,51.3389799,345.11847029685947,29.735279083251953,-91.20614624023438,0.0,3.7319449902015416
36.16527986526489,-0.8983816065999999,-0.0181945606,0.0861723931,-0.43029128739999994,0.09594702000000001,0.075988575,-0.97192134,0.38696316799999997,0.104370192,0.247802912,-2.4059996999999997,-9.821752199999999,51.39391139999999,344.90558761649186,29.735309600830078,-91.20614624023438,0.0,3.5437938643675007
36.26931095123291,-0.8972402503999999,-0.018026714099999997,0.0861723931,-0.43025771809999996,0.119933775,0.0,-0.93603276,0.387268344,0.095520088,0.251159848,-2.4389586,-9.821752199999999,51.448842899999995,346.14449971648253,29.735309600830078,-91.20614624023438,0.0,3.5437938643675007
36.37031102180481,-0.8980123442999999,-0.0178924369,0.0859038387,-0.4311640892,0.25598079,0.06005844,-1.007993025,0.387268344,0.101318432,0.251159848,-2.4389586,-9.777807,51.5037744,345.33869793669965,29.735309600830078,-91.20614624023438,0.0,3.5437938643675007
36.47118091583252,-0.8978444978,-0.0179931448,0.08637380889999999,-0.43139907429999996,0.043945200000000004,0.052001820000000004,-1.047909915,0.395508096,0.098571848,0.247802912,-2.4499448999999998,-9.821752199999999,51.536733299999995,346.00537321588467,29.735309600830078,-91.20614624023438,0.0,3.5437938643675007
36.573418855667114,-0.8975423740999999,-0.0181945606,0.0864745168,-0.43200332169999994,0.11206026,0.00805662,-0.92394783,0.392761512,0.098266672,0.254211608,-2.4499448999999998,-9.843724799999999,51.613637399999995,345.95328198383316,29.735309600830078,-91.20614624023438,0.0,3.5437938643675007
36.67418599128723,-0.8973409582999999,-0.018127421999999997,0.0863066703,-0.4324061533,0.19995066,0.023986755000000002,-0.916074315,0.395508096,0.104370192,0.254211608,-2.4499448999999998,-9.821752199999999,51.6685689,345.21727395738435,29.735309600830078,-91.20614624023438,0.0,3.5437938643675007
36.770389795303345,-0.8971395424999999,-0.0181945606,0.08637380889999999,-0.4328761235,0.10803195,0.01208493,-0.94006107,0.38696316799999997,0.101623608,0.247802912,-2.4499448999999998,-9.8327385,51.7235004,345.28535532443397,29.735309600830078,-91.20614624023438,0.0,3.5437938643675007
36.92265295982361,-0.8968709880999999,-0.0178924369,0.08593740799999999,-0.43351394019999995,0.123962085,0.015930135,-0.89208756,0.39825467999999997,0.095825264,0.247802912,-2.4609311999999997,-9.766820699999998,51.8004045,346.47106044078515,29.735309600830078,-91.20614624023438,0.0,3.5437938643675007
37.02713084220886,-0.895964617,-0.017556743899999998,0.0857695615,-0.43368178669999996,0.171935595,0.019958445000000002,-1.120053285,0.390014928,0.104370192,0.251159848,-2.5048763999999997,-9.7558344,51.8773086,345.01836742760906,29.735309600830078,-91.20614624023438,0.0,3.5437938643675007
37.12762689590454,-0.8964345871999999,-0.017153912299999997,0.0859038387,-0.4344203113,0.15600546,0.043945200000000004,-0.860044185,0.392761512,0.098266672,0.254211608,-2.5488215999999997,-9.722875499999999,51.932240099999994,345.95328198383316,29.735309600830078,-91.20614624023438,0.0,3.5437938643675007
37.229676961898804,-0.8953939389,-0.016683942099999998,0.0857359922,-0.43438674199999994,0.2160639,0.06005844,-0.98803458,0.39825467999999997,0.101623608,0.247802912,-2.5927667999999997,-9.7118892,51.987171599999996,345.68517308959514,29.73534393310547,-91.20614624023438,0.0,3.9674786079278244
37.32582688331604,-0.8959310476999999,-0.0163146798,0.085601715,-0.4355280982,0.16809039,0.0,-0.943906275,0.392761512,0.08972174399999999,0.251159848,-2.6367119999999997,-9.645971399999999,52.075061999999996,347.13225152972319,29.73534393310547,-91.20614624023438,0.0,3.9674786079278244
37.43061184883118,-0.8956960625999999,-0.0159118482,0.0857695615,-0.43599806839999994,0.071960265,0.028015065,-0.91991952,0.392761512,0.08972174399999999,0.247802912,-2.6916434999999996,-9.645971399999999,52.1409798,347.13225152972319,29.73534393310547,-91.20614624023438,0.0,3.9674786079278244
37.53102087974548,-0.8954275081999999,-0.015676863099999997,0.08593740799999999,-0.43656874649999994,0.028015065,0.039916890000000003,-1.0400364,0.38452176,0.08972174399999999,0.251159848,-2.7246023999999998,-9.645971399999999,52.2178839,346.86597769360367,29.73534393310547,-91.20614624023438,0.0,3.9674786079278244
37.6320698261261,-0.8951253844999999,-0.015509016599999998,0.08650808609999999,-0.43703871669999994,0.052001820000000004,0.032043375,-1.003964715,0.395508096,0.08972174399999999,0.251159848,-2.7795338999999997,-9.6899166,52.2838017,347.2186660045366,29.73534393310547,-91.20614624023438,0.0,3.9674786079278244
37.78132700920105,-0.8946554143,-0.015341170099999999,0.0865752247,-0.4380122264,0.21203559,-0.00402831,-1.003964715,0.395508096,0.08972174399999999,0.247802912,-2.8124928,-9.6899166,52.404650999999994,347.2186660045366,29.73534393310547,-91.20614624023438,0.0,3.9674786079278244
37.88360595703125,-0.8942190133999999,-0.015609724499999998,0.0863402396,-0.43891859749999995,0.123962085,-0.023986755000000002,-1.051938225,0.395813272,0.08666998399999999,0.251159848,-2.7795338999999997,-9.6789303,52.5255003,347.64905624213145,29.73534393310547,-91.20614624023438,0.0,3.9674786079278244
37.98778295516968,-0.8932455036999999,-0.015441878,0.0858367001,-0.43928785979999996,0.127990395,-0.00402831,-1.103940045,0.392761512,0.08666998399999999,0.251159848,-2.7905202,-9.623998799999999,52.6024044,347.55606787942952,29.73534393310547,-91.20614624023438,0.0,3.9674786079278244
38.08381199836731,-0.8936483352999999,-0.015274031499999998,0.08563528429999999,-0.4402949388,0.028015065,0.043945200000000004,-0.947934585,0.392761512,0.08972174399999999,0.247802912,-2.7905202,-9.5800536,52.6902948,347.13225152972319,29.735374450683594,-91.20614624023438,0.0,3.9523562154168603
38.17686986923218,-0.8924734097999999,-0.015307600799999998,0.08580313079999999,-0.44059706249999997,0.13201870500000001,0.05603013,-1.02795147,0.392761512,0.092468328,0.251159848,-2.8124928,-9.6130125,52.800157799999994,346.75203617430338,29.735374450683594,-91.20614624023438,0.0,3.9523562154168603
38.285502910614014,-0.8927755334999999,-0.015274031499999998,0.08587026939999999,-0.44197340379999994,0.11206026,0.015930135,-0.955991205,0.395813272,0.08697516,0.24444597599999998,-2.8234790999999997,-9.6020262,52.9100208,347.60690857756975,29.735374450683594,-91.20614624023438,0.0,3.9523562154168603
38.38946795463562,-0.8923391326,-0.015106185,0.0853331606,-0.4429469135,0.188048835,0.023986755000000002,-1.020077955,0.395813272,0.08666998399999999,0.254211608,-2.8234790999999997,-9.5361084,53.030870099999994,347.64905624213145,29.735374450683594,-91.20614624023438,0.0,3.9523562154168603
38.485546827316284,-0.8920034396,-0.014736922699999998,0.08516531409999999,-0.44368543809999994,0.236022345,0.00402831,-0.964047825,0.393066688,0.083618224,0.251159848,-2.8674242999999997,-9.492163199999998,53.1297468,347.99033259345293,29.735374450683594,-91.20614624023438,0.0,3.9523562154168603
38.590396881103516,-0.891600608,-0.0142669525,0.08513174479999999,-0.44452467059999995,0.084045195,-0.00402831,-1.04406471,0.390014928,0.08666998399999999,0.254211608,-2.9223557999999996,-9.470190599999999,53.2396098,347.47119229084848,29.735374450683594,-91.20614624023438,0.0,3.9523562154168603
38.73948097229004,-0.8910634991999999,-0.013796982299999998,0.08513174479999999,-0.4455988882,0.10400364000000001,-0.00805662,-1.02795147,0.390014928,0.0839234,0.247802912,-2.9772873,-9.4372317,53.3824317,347.85626433406287,29.735374450683594,-91.20614624023438,0.0,3.9523562154168603
38.84173583984375,-0.8907613754999999,-0.0133941507,0.0851988834,-0.4461695663,0.14794884,0.023986755000000002,-1.003964715,0.390320104,0.083618224,0.254211608,-3.0322188,-9.426245399999999,53.4593358,347.90830228754675,29.735374450683594,-91.20614624023438,0.0,3.9523562154168603
38.94549584388733,-0.8895193114,-0.0131927349,0.08529959129999999,-0.4463709821,0.088073505,0.00805662,-0.94006107,0.387268344,0.08666998399999999,0.254211608,-3.076164,-9.426245399999999,53.558212499999996,347.38516983223445,29.735374450683594,-91.20614624023438,0.0,3.9523562154168603
39.03082895278931,-0.8901235587999999,-0.012823472599999998,0.0854338685,-0.44747876899999994,0.14794884,0.0,-0.943906275,0.393066688,0.075073296,0.251159848,-3.1201092,-9.4152591,53.635116599999996,349.18708694813051,29.735374450683594,-91.20614624023438,0.0,3.9523562154168603
39.14798283576965,-0.8889822025999999,-0.0125549182,0.0855010071,-0.4476130462,0.11206026,0.00402831,-0.99206289,0.393066688,0.07781988,0.251159848,-3.1640544,-9.4152591,53.7120207,348.80132132695888,29.73540687561035,-91.2061538696289,348.45271938213114,3.8253531837369388
39.24451398849487,-0.8894857421,-0.012722764699999998,0.08597097729999999,-0.44858655589999996,0.14392053,0.019958445000000002,-1.0319797800000001,0.390320104,0.083618224,0.254211608,-3.1640544,-9.4592043,53.7889248,347.90830228754675,29.73540687561035,-91.2061538696289,348.45271938213114,3.8253531837369388
39.34683799743652,-0.8884115244999999,-0.012890611199999999,0.0862395317,-0.44872083309999994,0.11206026,0.028015065,-1.02795147,0.393066688,0.08087164,0.251159848,-3.1750407,-9.5031495,53.8658289,348.37389715699749,29.73540687561035,-91.2061538696289,348.45271938213114,3.8253531837369388
39.44729399681091,-0.888915064,-0.012689195399999999,0.0861723931,-0.4496943428,0.175963905,0.00402831,-0.88403094,0.395813272,0.080566464,0.254211608,-3.1970132999999996,-9.4811769,53.9317467,348.4948092910945,29.73540687561035,-91.2061538696289,348.45271938213114,3.8253531837369388
39.59701085090637,-0.8886800788999999,-0.0125213489,0.0863402396,-0.45013074369999995,0.13201870500000001,0.028015065,-1.04406471,0.393066688,0.0839234,0.247802912,-3.2189859,-9.4811769,53.9976645,347.94778101312966,29.73540687561035,-91.2061538696289,348.45271938213114,3.8253531837369388
39.698877811431885,-0.8886129402999999,-0.0119842401,0.08650808609999999,-0.4502650209,0.16406208,0.036071685,-0.968076135,0.390320104,0.07781988,0.254211608,-3.2849036999999996,-9.470190599999999,54.0196371,348.7245311485982,29.73540687561035,-91.2061538696289,348.45271938213114,3.8253531837369388
39.79934883117676,-0.8885458017,-0.011614977799999999,0.08660879399999999,-0.4503657288,0.20800728000000002,0.019958445000000002,-1.007993025,0.390320104,0.07781988,0.251159848,-3.3398351999999996,-9.4592043,54.030623399999996,348.7245311485982,29.73540687561035,-91.2061538696289,348.45271938213114,3.8253531837369388
39.903801918029785,-0.8877401384999999,-0.011178576899999999,0.08677664049999999,-0.44999646649999997,0.00805662,0.01208493,-1.02392316,0.390320104,0.068969776,0.254211608,-3.3947667,-9.448217999999999,54.041609699999995,349.97924294095122,29.73540687561035,-91.2061538696289,348.45271938213114,3.8253531837369388
39.99956679344177,-0.8884115244999999,-0.0108093146,0.0867095019,-0.4506342832,0.271910925,-0.00805662,-0.999936405,0.395813272,0.072021536,0.247802912,-3.4277255999999996,-9.426245399999999,54.0745686,349.68737881393139,29.73540687561035,-91.2061538696289,348.45271938213114,3.8253531837369388
40.10505700111389,-0.8875722919999999,-0.0103729137,0.0867430712,-0.45029859019999996,0.119933775,0.023986755000000002,-1.007993025,0.390320104,0.075073296,0.251159848,-3.4826571,-9.4152591,54.0855549,349.11281142755047,29.73540687561035,-91.2061538696289,348.45271938213114,3.8253531837369388
40.205047845840454,-0.8882772472999999,-0.01007079,0.0866423633,-0.45096997619999996,0.043945200000000004,0.036071685,-0.9080176950000001,0.398559856,0.075073296,0.247802912,-3.5046296999999997,-9.3823002,54.118513799999995,349.33267329030264,29.73543930053711,-91.2061538696289,0.0,3.3927795643138783
40.30686283111572,-0.8874715840999999,-0.0096679584,0.08650808609999999,-0.45060071389999995,0.188048835,0.032043375,-1.03600809,0.390320104,0.072021536,0.247802912,-3.5375886,-9.371313899999999,54.129500099999994,349.54542279296641,29.73543930053711,-91.2061538696289,0.0,3.3927795643138783
40.45549392700195,-0.8881765394,-0.009701527699999999,0.08667593259999999,-0.45113782269999997,0.14392053,0.00402831,-1.003964715,0.393371864,0.063171432,0.251159848,-3.5375886,-9.3603276,54.14048639999999,350.87678750023349,29.73543930053711,-91.2061538696289,0.0,3.3927795643138783
40.55682587623596,-0.8881429700999999,-0.010137928599999999,0.0868102098,-0.45117139199999995,0.075988575,0.00402831,-1.04406471,0.395813272,0.072021536,0.247802912,-3.5046296999999997,-9.4042728,54.1514727,349.68737881393139,29.73543930053711,-91.2061538696289,0.0,3.3927795643138783
40.6574490070343,-0.8881765394,-0.010238636499999999,0.0868102098,-0.45113782269999997,0.13201870500000001,0.032043375,-1.02795147,0.395813272,0.068969776,0.251159848,-3.4936434,-9.4042728,54.14048639999999,350.11555119015418,29.73543930053711,-91.2061538696289,0.0,3.3927795643138783
40.759389877319336,-0.8882436779999999,-0.0099700821,0.0861723931,-0.45113782269999997,0.179992215,0.028015065,-1.051938225,0.395813272,0.075073296,0.251159848,-3.4826571,-9.3273687,54.14048639999999,349.26036769687329,29.73543930053711,-91.2061538696289,0.0,3.3927795643138783
40.86280298233032,-0.8874715840999999,-0.009902943499999999,0.08610525449999999,-0.4505335753,0.047973510000000004,0.015930135,-0.98400627,0.393066688,0.072021536,0.247802912,-3.4936434,-9.3163824,54.118513799999995,349.61688065709501,29.73543930053711,-91.2061538696289,0.0,3.3927795643138783
40.9582200050354,-0.8884115244999999,-0.009802235599999999,0.0859038387,-0.450835699,0.088073505,0.0,-1.13195511,0.393066688,0.066223192,0.247802912,-3.4936434,-9.294409799999999,54.0965412,350.43671617045692,29.73543930053711,-91.2061538696289,0.0,3.3927795643138783
41.06318283081055,-0.8876394306,-0.0096679584,0.085601715,-0.45029859019999996,0.15197715,-0.00402831,-0.98400627,0.393066688,0.069274952,0.247802912,-3.4936434,-9.272437199999999,54.0745686,350.00470916932011,29.73543930053711,-91.2061538696289,0.0,3.3927795643138783
41.20390200614929,-0.888579371,-0.009735097,0.08563528429999999,-0.4505335753,0.10400364000000001,0.023986755000000002,-1.02392316,0.398865032,0.068969776,0.254211608,-3.4716707999999996,-9.2614509,54.052595999999994,350.18970324091663,29.735469818115234,-91.20616149902344,347.75219569322354,3.8140764824007793
41.313395977020264,-0.8886800788999999,-0.009936512799999998,0.085601715,-0.45033215949999994,0.2160639,0.043945200000000004,-1.02392316,0.393066688,0.072021536,0.251159848,-3.4496982,-9.272437199999999,54.0196371,349.61688065709501,29.735469818115234,-91.20616149902344,347.75219569322354,3.8140764824007793
41.41824984550476,-0.8888479253999999,-0.01007079,0.0857359922,-0.45003003579999995,0.047973510000000004,0.039916890000000003,-1.072079775,0.393066688,0.07476812,0.254211608,-3.4387119,-9.294409799999999,53.98667819999999,349.2300117673829,29.735469818115234,-91.20616149902344,347.75219569322354,3.8140764824007793
41.51445698738098,-0.8890157718999999,-0.01007079,0.08553457639999999,-0.44972791209999996,0.24792417,0.032043375,-0.999936405,0.393066688,0.075073296,0.251159848,-3.4277255999999996,-9.272437199999999,53.942733,349.18708694813051,29.735469818115234,-91.20616149902344,347.75219569322354,3.8140764824007793
